2019-01-24T08:48:54.241122,interface,28
2019-01-24T08:48:54.242354,interface,25
2019-01-24T08:48:54.242974,interface,22
2019-01-24T08:48:54.243553,interface,19
2019-01-24T08:48:54.244082,interface,16
2019-01-24T08:48:54.244510,interface,13
2019-01-24T08:48:54.244930,interface,10
2019-01-24T08:48:54.245466,interface,7
2019-01-24T08:48:54.245867,interface,4
2019-01-24T08:48:54.246341,interface,1
2019-01-24T08:48:54.266361,interface,4
2019-01-24T08:48:54.295164,interface,7
2019-01-24T08:48:54.319175,interface,10
2019-01-24T08:48:54.364224,interface,13
2019-01-24T08:48:54.947251,interface,10
2019-01-24T08:48:54.961326,interface,7
2019-01-24T08:48:54.973255,interface,4
2019-01-24T08:48:54.984241,interface,1
2019-01-24T08:48:55.184190,interface,4
2019-01-24T08:48:55.191187,interface,7
2019-01-24T08:48:55.198405,interface,10
2019-01-24T08:48:55.203301,interface,13
2019-01-24T08:48:55.209385,interface,16
2019-01-24T08:48:55.216189,interface,19
2019-01-24T08:48:55.222434,interface,22
2019-01-24T08:48:55.228184,interface,25
2019-01-24T08:48:55.238315,interface,28
2019-01-24T08:48:55.246324,interface,31
2019-01-24T08:48:55.261328,interface,34
2019-01-24T08:48:55.819310,interface,31
2019-01-24T08:48:55.829233,interface,28
2019-01-24T08:48:55.840253,interface,25
2019-01-24T08:48:55.846202,interface,22
2019-01-24T08:48:55.855832,interface,19
2019-01-24T08:48:55.864245,interface,16
2019-01-24T08:48:55.872429,interface,13
2019-01-24T08:48:55.884286,interface,10
2019-01-24T08:48:55.901193,interface,7
2019-01-24T08:48:56.031339,interface,10
2019-01-24T08:48:56.042304,interface,13
2019-01-24T08:48:56.050227,interface,16
2019-01-24T08:48:56.058180,interface,19
2019-01-24T08:48:56.065162,interface,22
2019-01-24T08:48:56.070178,interface,25
2019-01-24T08:48:56.076394,interface,28
2019-01-24T08:48:56.082366,interface,31
2019-01-24T08:48:56.089612,interface,34
2019-01-24T08:48:56.095289,interface,37
2019-01-24T08:48:56.100552,interface,40
2019-01-24T08:48:56.106745,interface,43
2019-01-24T08:48:56.112523,interface,46
2019-01-24T08:48:56.117395,interface,49
2019-01-24T08:48:56.125071,interface,52
2019-01-24T08:48:56.129956,interface,55
2019-01-24T08:48:56.134188,interface,58
2019-01-24T08:48:56.145284,interface,61
2019-01-24T08:48:56.146089,interface,64
2019-01-24T08:48:56.150450,interface,67
2019-01-24T08:48:56.157533,interface,70
2019-01-24T08:48:56.171943,interface,73
2019-01-24T08:48:56.173102,interface,76
2019-01-24T08:48:56.178509,interface,79
2019-01-24T08:48:56.185296,interface,82
2019-01-24T08:48:56.204438,interface,85
2019-01-24T08:48:56.942209,interface,82
2019-01-24T08:48:56.956543,interface,79
2019-01-24T08:48:56.985476,interface,76
2019-01-24T08:48:57.180200,interface,79
2019-01-24T08:48:57.188206,interface,82
2019-01-24T08:48:57.195351,interface,85
2019-01-24T08:48:57.201342,interface,88
2019-01-24T08:48:57.207218,interface,91
2019-01-24T08:48:57.212491,interface,94
2019-01-24T08:48:57.216539,interface,97
2019-01-24T08:48:57.223660,interface,100
2019-01-24T08:48:57.228137,interface,103
2019-01-24T08:48:57.232298,interface,106
2019-01-24T08:48:57.237458,interface,109
2019-01-24T08:48:57.246244,interface,112
2019-01-24T08:48:57.252436,interface,115
2019-01-24T08:48:57.264278,interface,118
2019-01-24T08:48:57.284665,interface,121
2019-01-24T08:48:59.306403,rnn,87
2019-01-24T08:48:59.324817,rnn,105
2019-01-24T08:48:59.344179,rnn,68
2019-01-24T08:48:59.361495,rnn,120
2019-01-24T08:48:59.387640,rnn,42
2019-01-24T08:48:59.402628,rnn,143
2019-01-24T08:48:59.426413,rnn,3
2019-01-24T08:48:59.436868,rnn,158
2019-01-24T08:48:59.458814,rnn,0
2019-01-24T08:48:59.461231,rnn,157
2019-01-24T08:48:59.478786,rnn,0
2019-01-24T08:48:59.480843,rnn,154
2019-01-24T08:48:59.508460,rnn,0
2019-01-24T08:48:59.510989,rnn,150
2019-01-24T08:48:59.514230,rnn,0
2019-01-24T08:48:59.517375,rnn,147
2019-01-24T08:48:59.535675,rnn,0
2019-01-24T08:48:59.540373,rnn,143
2019-01-24T08:48:59.559815,rnn,0
2019-01-24T08:48:59.567603,rnn,141
2019-01-24T08:48:59.590106,rnn,0
2019-01-24T08:48:59.609315,rnn,129
2019-01-24T08:48:59.846386,rnn,1
2019-01-24T08:48:59.867962,rnn,132
2019-01-24T08:48:59.890764,rnn,0
2019-01-24T08:48:59.909620,rnn,133
2019-01-24T08:48:59.938758,rnn,0
2019-01-24T08:48:59.956668,rnn,136
2019-01-24T08:48:59.984034,rnn,0
