2019-01-24T08:43:05.430999,interface,173
2019-01-24T08:43:05.446851,interface,176
2019-01-24T08:43:05.461875,interface,179
2019-01-24T08:43:05.475661,interface,182
2019-01-24T08:43:05.487906,interface,185
2019-01-24T08:43:05.499782,interface,188
2019-01-24T08:43:05.510930,interface,191
2019-01-24T08:43:05.520697,interface,194
2019-01-24T08:43:05.531687,interface,197
2019-01-24T08:43:05.545731,interface,200
2019-01-24T08:43:05.558711,interface,203
2019-01-24T08:43:05.570687,interface,206
2019-01-24T08:43:05.584663,interface,209
2019-01-24T08:43:05.602830,interface,212
2019-01-24T08:43:05.621706,interface,215
2019-01-24T08:43:05.657252,interface,218
2019-01-24T08:43:05.713856,interface,221
2019-01-24T08:43:06.398732,interface,218
2019-01-24T08:43:06.417759,interface,215
2019-01-24T08:43:06.430912,interface,212
2019-01-24T08:43:06.443775,interface,209
2019-01-24T08:43:06.458074,interface,206
2019-01-24T08:43:06.473475,interface,203
2019-01-24T08:43:06.485921,interface,200
2019-01-24T08:43:06.517100,interface,197
2019-01-24T08:43:19.526348,interface,200
2019-01-24T08:43:19.537074,interface,203
2019-01-24T08:43:19.546259,interface,206
2019-01-24T08:43:19.556747,interface,209
2019-01-24T08:43:19.567181,interface,212
2019-01-24T08:43:19.577069,interface,215
2019-01-24T08:43:19.590179,interface,218
2019-01-24T08:43:19.602644,interface,221
2019-01-24T08:43:19.613306,interface,224
2019-01-24T08:43:19.621109,interface,227
2019-01-24T08:43:19.635944,interface,230
2019-01-24T08:43:19.650166,interface,233
2019-01-24T08:43:19.681120,interface,236
2019-01-24T08:43:19.936336,interface,233
2019-01-24T08:43:19.958248,interface,230
2019-01-24T08:43:19.983207,interface,227
2019-01-24T08:43:19.993362,interface,224
2019-01-24T08:43:20.005252,interface,221
2019-01-24T08:43:20.019503,interface,218
2019-01-24T08:43:20.036147,interface,215
2019-01-24T08:43:20.049113,interface,212
2019-01-24T08:43:20.063154,interface,209
2019-01-24T08:43:20.086615,interface,206
2019-01-24T08:43:20.119696,interface,203
2019-01-24T08:43:20.152759,interface,200
2019-01-24T08:43:20.210153,interface,197
2019-01-24T08:43:20.238097,interface,194
2019-01-24T08:43:20.257179,interface,191
2019-01-24T08:43:20.283276,interface,188
2019-01-24T08:43:20.330187,interface,185
2019-01-24T08:43:20.378082,interface,182
2019-01-24T08:43:20.419507,interface,179
2019-01-24T08:43:20.455421,interface,176
2019-01-24T08:43:21.765233,interface,173
2019-01-24T08:43:21.929377,interface,170
2019-01-24T08:43:22.067340,interface,167
2019-01-24T08:43:23.273447,interface,164
2019-01-24T08:43:23.311359,interface,161
2019-01-24T08:43:23.368186,interface,158
2019-01-24T08:43:23.422397,interface,155
2019-01-24T08:43:23.453274,interface,152
2019-01-24T08:43:23.475381,interface,149
2019-01-24T08:43:23.500328,interface,146
2019-01-24T08:43:23.520311,interface,143
2019-01-24T08:43:23.542202,interface,140
2019-01-24T08:43:23.573295,interface,137
2019-01-24T08:43:23.592283,interface,134
2019-01-24T08:43:23.613262,interface,131
2019-01-24T08:43:23.640230,interface,128
2019-01-24T08:43:23.664429,interface,125
2019-01-24T08:43:23.697442,interface,122
2019-01-24T08:43:23.722464,interface,119
2019-01-24T08:43:23.742429,interface,116
2019-01-24T08:43:23.758177,interface,113
2019-01-24T08:43:23.778383,interface,110
2019-01-24T08:43:23.823350,interface,107
2019-01-24T08:43:24.272694,interface,110
2019-01-24T08:43:24.286314,interface,113
2019-01-24T08:43:24.294309,interface,116
2019-01-24T08:43:24.306292,interface,119
2019-01-24T08:43:24.314483,interface,122
2019-01-24T08:43:24.328271,interface,125
2019-01-24T08:43:24.339680,interface,128
2019-01-24T08:43:24.348208,interface,131
2019-01-24T08:43:24.357508,interface,134
2019-01-24T08:43:24.367444,interface,137
2019-01-24T08:43:24.377414,interface,140
2019-01-24T08:43:24.386221,interface,143
2019-01-24T08:43:24.396380,interface,146
2019-01-24T08:43:24.411478,interface,149
2019-01-24T08:43:24.423236,interface,152
2019-01-24T08:43:24.437310,interface,155
2019-01-24T08:43:24.458461,interface,158
2019-01-24T08:43:24.481242,interface,161
2019-01-24T08:43:24.503592,interface,164
2019-01-24T08:43:24.523420,interface,167
2019-01-24T08:43:24.544425,interface,170
2019-01-24T08:43:24.560229,interface,173
2019-01-24T08:43:24.580337,interface,176
2019-01-24T08:43:24.598221,interface,179
2019-01-24T08:43:24.811319,interface,176
2019-01-24T08:43:24.829393,interface,173
2019-01-24T08:43:24.844419,interface,170
2019-01-24T08:43:24.861515,interface,167
2019-01-24T08:43:24.873920,interface,164
2019-01-24T08:43:24.887430,interface,161
2019-01-24T08:43:24.898458,interface,158
2019-01-24T08:43:24.908462,interface,155
2019-01-24T08:43:24.918444,interface,152
2019-01-24T08:43:24.929362,interface,149
2019-01-24T08:43:24.942758,interface,146
2019-01-24T08:43:24.955323,interface,143
2019-01-24T08:43:24.971581,interface,140
2019-01-24T08:43:24.990543,interface,137
2019-01-24T08:43:25.001257,interface,134
2019-01-24T08:43:25.013511,interface,131
2019-01-24T08:43:25.026218,interface,128
2019-01-24T08:43:25.037421,interface,125
2019-01-24T08:43:25.050338,interface,122
2019-01-24T08:43:25.061287,interface,119
2019-01-24T08:43:25.072236,interface,116
2019-01-24T08:43:25.082538,interface,113
2019-01-24T08:43:25.092314,interface,110
2019-01-24T08:43:25.102396,interface,107
2019-01-24T08:43:25.112389,interface,104
2019-01-24T08:43:25.120267,interface,101
2019-01-24T08:43:25.130347,interface,98
2019-01-24T08:43:25.140623,interface,95
2019-01-24T08:43:25.151422,interface,92
2019-01-24T08:43:25.160232,interface,89
2019-01-24T08:43:25.173867,interface,86
2019-01-24T08:43:25.187322,interface,83
2019-01-24T08:43:25.201214,interface,80
2019-01-24T08:43:25.230481,interface,77
2019-01-24T08:43:25.360345,interface,80
2019-01-24T08:43:25.375428,interface,83
2019-01-24T08:43:25.390881,interface,86
2019-01-24T08:43:25.400467,interface,89
2019-01-24T08:43:25.408482,interface,92
2019-01-24T08:43:25.416410,interface,95
2019-01-24T08:43:25.424229,interface,98
2019-01-24T08:43:25.431504,interface,101
2019-01-24T08:43:25.436489,interface,104
2019-01-24T08:43:25.442559,interface,107
2019-01-24T08:43:25.449405,interface,110
2019-01-24T08:43:25.457237,interface,113
2019-01-24T08:43:25.461392,interface,116
2019-01-24T08:43:25.468369,interface,119
2019-01-24T08:43:25.475350,interface,122
2019-01-24T08:43:25.485395,interface,125
2019-01-24T08:43:25.493273,interface,128
2019-01-24T08:43:25.501497,interface,131
2019-01-24T08:43:25.512309,interface,134
2019-01-24T08:43:25.525360,interface,137
2019-01-24T08:43:25.553386,interface,140
2019-01-24T08:43:25.602419,interface,143
2019-01-24T08:43:25.634422,interface,146
2019-01-24T08:43:25.658273,interface,149
2019-01-24T08:43:25.673772,interface,152
2019-01-24T08:43:25.687309,interface,155
2019-01-24T08:43:25.705533,interface,158
2019-01-24T08:43:25.721434,interface,161
2019-01-24T08:43:25.741512,interface,164
2019-01-24T08:43:25.767272,interface,167
2019-01-24T08:43:25.807395,interface,170
2019-01-24T08:43:25.845327,interface,173
2019-01-24T08:43:25.890460,interface,176
2019-01-24T08:43:25.918328,interface,179
2019-01-24T08:43:25.942376,interface,182
2019-01-24T08:43:25.960441,interface,185
2019-01-24T08:43:25.978627,interface,188
2019-01-24T08:43:25.992444,interface,191
2019-01-24T08:43:26.005590,interface,194
2019-01-24T08:43:26.019334,interface,197
