2019-01-24T09:02:10.801895,rnn,118
2019-01-24T09:02:10.815363,rnn,119
2019-01-24T09:02:10.833541,rnn,117
2019-01-24T09:02:10.848195,rnn,120
2019-01-24T09:02:10.863607,rnn,114
2019-01-24T09:02:10.878942,rnn,124
2019-01-24T09:02:10.894024,rnn,107
2019-01-24T09:02:10.911728,rnn,131
2019-01-24T09:02:10.927216,rnn,87
2019-01-24T09:02:10.941947,rnn,150
2019-01-24T09:02:10.959770,rnn,45
2019-01-24T09:02:10.976004,rnn,164
2019-01-24T09:02:10.996003,rnn,4
2019-01-24T09:02:11.008380,rnn,173
2019-01-24T09:02:11.028930,rnn,0
2019-01-24T09:02:11.035605,rnn,167
2019-01-24T09:02:11.046022,rnn,0
2019-01-24T09:02:11.053618,rnn,160
2019-01-24T09:02:11.072746,rnn,0
2019-01-24T09:02:11.076257,rnn,153
2019-01-24T09:02:11.099529,rnn,0
2019-01-24T09:02:11.105137,rnn,147
2019-01-24T09:02:11.119649,rnn,0
2019-01-24T09:02:11.130610,rnn,144
2019-01-24T09:02:11.148682,rnn,0
2019-01-24T09:02:11.159500,rnn,142
2019-01-24T09:02:11.169062,rnn,0
2019-01-24T09:02:11.184545,rnn,142
2019-01-24T09:02:11.207038,rnn,0
2019-01-24T09:02:11.222186,rnn,141
2019-01-24T09:02:11.243271,rnn,0
2019-01-24T09:02:11.259427,rnn,142
2019-01-24T09:02:11.286210,rnn,0
2019-01-24T09:02:11.303825,rnn,143
2019-01-24T09:02:11.331509,rnn,0
2019-01-24T09:02:11.348974,rnn,144
2019-01-24T09:02:11.366766,rnn,0
2019-01-24T09:02:11.383955,rnn,144
2019-01-24T09:02:11.410596,rnn,0
2019-01-24T09:02:11.428559,rnn,144
2019-01-24T09:02:11.456773,rnn,0
2019-01-24T09:02:11.474474,rnn,144
2019-01-24T09:02:11.502577,rnn,0
2019-01-24T09:02:11.520003,rnn,145
2019-01-24T09:02:11.547993,rnn,0
2019-01-24T09:02:11.565010,rnn,145
2019-01-24T09:02:11.592694,rnn,0
2019-01-24T09:02:11.609519,rnn,145
2019-01-24T09:02:11.627211,rnn,0
2019-01-24T09:02:11.643983,rnn,145
2019-01-24T09:02:11.670095,rnn,0
2019-01-24T09:02:11.687742,rnn,144
2019-01-24T09:02:11.732509,rnn,0
2019-01-24T09:02:11.750019,rnn,145
2019-01-24T09:02:11.766104,rnn,0
2019-01-24T09:02:11.781647,rnn,145
2019-01-24T09:02:11.807306,rnn,0
2019-01-24T09:02:11.824560,rnn,144
2019-01-24T09:02:11.851385,rnn,0
2019-01-24T09:02:11.868327,rnn,144
2019-01-24T09:02:11.889870,rnn,0
2019-01-24T09:02:11.907319,rnn,144
2019-01-24T09:02:11.934467,rnn,0
2019-01-24T09:02:11.951948,rnn,144
2019-01-24T09:02:11.979573,rnn,0
2019-01-24T09:02:11.997396,rnn,145
2019-01-24T09:02:12.019575,rnn,0
2019-01-24T09:02:12.036974,rnn,145
2019-01-24T09:02:12.284059,rnn,1
2019-01-24T09:02:12.301809,rnn,145
2019-01-24T09:02:12.320240,rnn,0
2019-01-24T09:02:12.336959,rnn,141
2019-01-24T09:02:12.361696,rnn,0
2019-01-24T09:02:12.377808,rnn,141
2019-01-24T09:02:12.407103,rnn,0
2019-01-24T09:02:12.422428,rnn,142
2019-01-24T09:02:12.449623,rnn,0
2019-01-24T09:02:12.464706,rnn,143
2019-01-24T09:02:12.491386,rnn,0
2019-01-24T09:02:12.506209,rnn,143
2019-01-24T09:02:12.549405,rnn,0
2019-01-24T09:02:12.573955,rnn,132
2019-01-24T09:02:12.598483,rnn,0
2019-01-24T09:02:12.626431,rnn,135
2019-01-24T09:02:12.657325,rnn,0
2019-01-24T09:02:12.679978,rnn,139
2019-01-24T09:02:12.712534,rnn,0
2019-01-24T09:02:12.734109,rnn,141
2019-01-24T09:02:12.786437,rnn,0
2019-01-24T09:02:12.806178,rnn,143
2019-01-24T09:02:12.835039,rnn,0
2019-01-24T09:02:12.851924,rnn,144
2019-01-24T09:02:12.880138,rnn,0
2019-01-24T09:02:12.895951,rnn,144
2019-01-24T09:02:12.923301,rnn,0
2019-01-24T09:02:12.942560,rnn,144
2019-01-24T09:02:12.970978,rnn,0
2019-01-24T09:02:12.989628,rnn,144
2019-01-24T09:02:13.007714,rnn,0
2019-01-24T09:02:13.024206,rnn,144
2019-01-24T09:02:13.049966,rnn,0
2019-01-24T09:02:13.067423,rnn,144
2019-01-24T09:02:13.111972,rnn,0
2019-01-24T09:02:13.129785,rnn,144
2019-01-24T09:02:13.156574,rnn,0
2019-01-24T09:02:13.172803,rnn,144
2019-01-24T09:02:13.199731,rnn,0
2019-01-24T09:02:13.215609,rnn,144
2019-01-24T09:02:13.242113,rnn,0
2019-01-24T09:02:13.258375,rnn,144
2019-01-24T09:02:13.285347,rnn,0
2019-01-24T09:02:13.301830,rnn,144
2019-01-24T09:02:13.318737,rnn,0
2019-01-24T09:02:13.336750,rnn,144
2019-01-24T09:02:13.363075,rnn,0
2019-01-24T09:02:13.380909,rnn,144
2019-01-24T09:02:13.408826,rnn,0
2019-01-24T09:02:13.426999,rnn,144
2019-01-24T09:02:13.455550,rnn,0
2019-01-24T09:02:13.473517,rnn,145
2019-01-24T09:02:13.495785,rnn,0
2019-01-24T09:02:13.513504,rnn,145
2019-01-24T09:02:13.541022,rnn,0
2019-01-24T09:02:13.559344,rnn,145
2019-01-24T09:02:13.587629,rnn,0
2019-01-24T09:02:13.606257,rnn,145
2019-01-24T09:02:13.634365,rnn,0
2019-01-24T09:02:13.651736,rnn,145
2019-01-24T09:02:13.679362,rnn,0
2019-01-24T09:02:13.697730,rnn,145
2019-01-24T09:02:13.715240,rnn,0
2019-01-24T09:02:13.736607,rnn,145
2019-01-24T09:02:13.757677,rnn,0
2019-01-24T09:02:13.786344,rnn,133
2019-01-24T09:02:13.814280,rnn,0
2019-01-24T09:02:13.841748,rnn,136
2019-01-24T09:02:13.869335,rnn,0
2019-01-24T09:02:13.896450,rnn,140
2019-01-24T09:02:13.931093,rnn,0
2019-01-24T09:02:13.955249,rnn,142
2019-01-24T09:02:13.989797,rnn,0
2019-01-24T09:02:14.011124,rnn,144
2019-01-24T09:02:14.037101,rnn,0
2019-01-24T09:02:14.056079,rnn,145
2019-01-24T09:02:14.085877,rnn,0
2019-01-24T09:02:14.104222,rnn,145
2019-01-24T09:02:14.133359,rnn,0
2019-01-24T09:02:14.150642,rnn,145
2019-01-24T09:02:14.173031,rnn,0
2019-01-24T09:02:14.189908,rnn,145
2019-01-24T09:02:14.206443,rnn,0
2019-01-24T09:02:14.223936,rnn,145
2019-01-24T09:02:14.250791,rnn,0
2019-01-24T09:02:14.269079,rnn,144
2019-01-24T09:02:14.297453,rnn,0
2019-01-24T09:02:14.316707,rnn,145
2019-01-24T09:02:14.363484,rnn,0
2019-01-24T09:02:14.381236,rnn,145
2019-01-24T09:02:14.408625,rnn,0
2019-01-24T09:02:14.424332,rnn,145
2019-01-24T09:02:14.444995,rnn,0
2019-01-24T09:02:14.460921,rnn,144
2019-01-24T09:02:14.487816,rnn,0
2019-01-24T09:02:14.504786,rnn,144
2019-01-24T09:02:14.531990,rnn,0
2019-01-24T09:02:14.552574,rnn,144
2019-01-24T09:02:14.583113,rnn,0
2019-01-24T09:02:14.601837,rnn,144
2019-01-24T09:02:14.630267,rnn,0
2019-01-24T09:02:14.647604,rnn,145
2019-01-24T09:02:14.675371,rnn,0
2019-01-24T09:02:14.692531,rnn,145
2019-01-24T09:02:14.714097,rnn,0
2019-01-24T09:02:14.731144,rnn,145
2019-01-24T09:02:14.751914,rnn,0
2019-01-24T09:02:14.769602,rnn,144
2019-01-24T09:02:14.796981,rnn,0
2019-01-24T09:02:14.815214,rnn,144
2019-01-24T09:02:14.843871,rnn,0
2019-01-24T09:02:14.861978,rnn,145
2019-01-24T09:02:14.890829,rnn,0
2019-01-24T09:02:14.908470,rnn,145
2019-01-24T09:02:14.936857,rnn,0
2019-01-24T09:02:14.954303,rnn,145
2019-01-24T09:02:14.999511,rnn,0
2019-01-24T09:02:15.016611,rnn,145
2019-01-24T09:02:15.043225,rnn,0
2019-01-24T09:02:15.058886,rnn,145
2019-01-24T09:02:15.086313,rnn,0
2019-01-24T09:02:15.102025,rnn,144
2019-01-24T09:02:15.117249,rnn,0
2019-01-24T09:02:15.133682,rnn,144
2019-01-24T09:02:15.158930,rnn,0
2019-01-24T09:02:15.177026,rnn,144
2019-01-24T09:02:15.203840,rnn,0
2019-01-24T09:02:15.222111,rnn,144
2019-01-24T09:02:15.250030,rnn,0
2019-01-24T09:02:15.267846,rnn,144
2019-01-24T09:02:15.296976,rnn,0
2019-01-24T09:02:15.324833,rnn,133
2019-01-24T09:02:15.352682,rnn,0
2019-01-24T09:02:15.379720,rnn,136
2019-01-24T09:02:15.414066,rnn,0
2019-01-24T09:02:15.453836,rnn,128
2019-01-24T09:02:15.490005,rnn,0
2019-01-24T09:02:15.526894,rnn,134
2019-01-24T09:02:15.562321,rnn,0
2019-01-24T09:02:15.595337,rnn,140
2019-01-24T09:02:15.636438,rnn,0
2019-01-24T09:02:15.665872,rnn,143
2019-01-24T09:02:15.705403,rnn,0
2019-01-24T09:02:15.730978,rnn,145
2019-01-24T09:02:15.768583,rnn,0
2019-01-24T09:02:15.791492,rnn,146
2019-01-24T09:02:15.817603,rnn,0
2019-01-24T09:02:15.836785,rnn,146
2019-01-24T09:02:15.857712,rnn,0
2019-01-24T09:02:15.875791,rnn,146
2019-01-24T09:02:16.125155,rnn,2
2019-01-24T09:02:16.143828,rnn,145
2019-01-24T09:02:16.162345,rnn,0
2019-01-24T09:02:16.178305,rnn,141
2019-01-24T09:02:16.208142,rnn,0
2019-01-24T09:02:16.223207,rnn,142
2019-01-24T09:02:16.243252,rnn,0
2019-01-24T09:02:16.257242,rnn,142
2019-01-24T09:02:16.283762,rnn,0
2019-01-24T09:02:16.298264,rnn,143
2019-01-24T09:02:16.324274,rnn,0
2019-01-24T09:02:16.338999,rnn,143
2019-01-24T09:02:16.365025,rnn,0
